ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase,proto,service,conn_state,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ja3s
1767547912.013475,172.18.0.1,52440,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.006478,-0.530803759042807,0,0.5462539196014404,0.5462539196014404,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.709244461655617,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767547912.031536,172.18.0.1,52446,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.007984,-0.4127496597410237,0,0.0180611610412597,0.0180611610412597,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.709249478644795,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767548176.781984,172.18.0.7,60489,172.18.0.2,8501,794.1183777030176,1900.0,0.2947600165884604,0.0123787028272178,,1,,487.0743405818939,1,1,1,2390.452302766441,1.0,64,17,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,6.0,0.0,10.0,0.0,
1767548180.940575,172.18.0.7,46108,172.18.0.2,8501,798.0,1741.0,0.3142969673099645,0.010065,-0.2496217841453988,3,824.4276828765869,824.4276828765869,1,1,1,4995.757090569133,1.0,45,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,6.6246414797173605,0.0,0.1428571428571428,1,0.9405748844146729,0,normal,,,,,,,,,
1767548182.868796,172.18.0.7,46114,172.18.0.2,8501,1080.0,1741.0,0.3828429634881248,0.024085,0.8493944656627036,3,1.9282212257385247,1.9282212257385252,2,2,2,4995.757090569133,1.0,45,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,6.62517709672451,0.7,0.2857142857142857,1,2.8687961101531982,0,normal,,,,,,,,,
1767548341.35831,172.18.0.1,42986,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005038,-0.6436841727178191,0,429.3267738819122,429.3267738819122,1,1,1,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.828506915834215,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767548341.680613,172.18.0.1,42992,172.18.0.2,8501,804.0,2597.0,0.2364010585122023,0.006109,-0.5597293650470289,0,0.3223030567169189,0.3223030567169189,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.8285964444610805,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767548342.00011,172.18.0.1,43006,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006157,-0.5559666845911951,0,0.3194968700408935,0.3194968700408935,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.828685193591648,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767548342.320995,172.18.0.1,43020,172.18.0.2,8501,804.0,4406.0,0.1543186180422265,0.006304,-0.5444434756952043,0,0.3208851814270019,0.3208851814270019,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.828774328364267,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767548342.848571,172.18.0.1,43030,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.014301,0.082434766081928,0,0.5275759696960449,0.5275759696960449,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.828920877244737,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767548343.378399,172.18.0.1,43036,172.18.0.2,8501,804.0,3401.0,0.1912009512485136,0.006566,-0.5239055115404452,0,0.5298278331756592,0.5298278331756592,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.8290680516428415,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767548343.397303,172.18.0.1,43038,172.18.0.2,8501,834.0,1805.0,0.3160287987874194,0.008406,-0.3796694274001521,0,0.0189042091369628,0.0189042091369628,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.829073302812047,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767548709.869429,172.18.0.1,60964,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005472,-0.6096632702629889,0,366.4721260070801,366.4721260070801,1,1,1,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.930871115591791,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767548710.190805,172.18.0.1,60980,172.18.0.2,8501,804.0,2619.0,0.2348816827344434,0.006429,-0.534644828674804,0,0.3213758468627929,0.3213758468627929,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.930960386660364,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767548710.520037,172.18.0.1,60984,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006851,-0.5015645963339324,0,0.3292319774627685,0.3292319774627685,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.931051839987437,1.0,0.4285714285714285,0,0.0,1,inject,,,,,,,,,
1767548710.841126,172.18.0.1,60994,172.18.0.2,8501,804.0,4428.0,0.1536697247706422,0.006252,-0.5485197128556909,0,0.3210890293121338,0.3210890293121338,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.931141031384468,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767548711.364626,172.18.0.1,32768,172.18.0.2,8501,1034.0,1805.0,0.3642127509686509,0.025569,0.9657240030888968,0,0.5234999656677246,0.5234999656677246,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.931286448041598,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767548711.906455,172.18.0.1,32774,172.18.0.2,8501,804.0,3382.0,0.1920688007644529,0.005887,-0.5771317621552599,0,0.5418291091918945,0.5418291091918945,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.9314369561274845,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767548711.925858,172.18.0.1,32784,172.18.0.2,8501,834.0,1805.0,0.3160287987874194,0.03816,1.9527221201597824,0,0.0194029808044433,0.0194029808044433,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,6.931442345844375,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767548986.145398,172.18.0.5,46517,172.18.0.2,8501,803.9158290826983,2201.5340369927385,0.2674860220285305,0.0173689622165166,,1,,3859.810483455658,1,1,1,1428.176285683635,1.0,83,17,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,5.0,0.0,6.0,0.0,
1767549080.888844,172.18.0.1,33558,172.18.0.2,8501,798.0,2286.0,0.2587548638132296,0.005567,-0.6022162985274847,0,368.9629859924317,368.9629859924317,1,1,1,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.033932064175605,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767549081.208649,172.18.0.1,33562,172.18.0.2,8501,803.0,2593.0,0.236454652532391,0.005653,-0.5954748293774493,0,0.3198049068450928,0.3198049068450928,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.034020898871952,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767549081.526946,172.18.0.1,33578,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006642,-0.5179479341520418,0,0.3182971477508545,0.3182971477508545,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.034109314746327,1.0,0.4285714285714285,0,0.0,1,inject,,,,,,,,,
1767549081.852286,172.18.0.1,33590,172.18.0.2,8501,803.0,4413.0,0.1539493865030675,0.012116,-0.0888455838346699,0,0.3253400325775146,0.3253400325775146,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.034199686977599,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767549082.382033,172.18.0.1,33606,172.18.0.2,8501,1032.0,1805.0,0.3637645400070497,0.014845,0.1250784779147103,0,0.5297470092773438,0.5297470092773438,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.03434683892462,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767549082.913578,172.18.0.1,33610,172.18.0.2,8501,803.0,3395.0,0.1912815626488804,0.00659,-0.5220241713125283,0,0.5315449237823486,0.5315449237823486,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.034494490292337,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767549082.933761,172.18.0.1,33618,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.009677,-0.2800367844967215,0,0.0201828479766845,0.0201828479766845,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.034500096638998,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767549162.609372,172.18.0.5,37478,172.18.0.2,8501,796.0,1741.0,0.3137564052029957,0.118831,8.276455350421513,3,4820.607680797577,4820.607680797577,1,1,1,2837.0311603902896,1.0,56,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.373212522731887,0.0,0.1428571428571428,1,0.6093719005584717,0,normal,,,,,,,,,
1767549166.05382,172.18.0.5,47284,172.18.0.2,8501,1070.0,1741.0,0.3806474564212024,0.018975,0.4488257754687376,3,3.4444479942321777,3.4444479942321777,2,2,2,2837.0311603902896,1.0,56,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.374169313841396,0.7,0.2857142857142857,1,4.053819894790649,0,normal,,,,,,,,,
1767549495.075706,172.18.0.1,37170,172.18.0.2,8501,798.0,2286.0,0.2587548638132296,0.005709,-0.59108503551231,0,412.1419451236725,412.1419451236725,1,1,1,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.148983970284462,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767549495.394817,172.18.0.1,37186,172.18.0.2,8501,802.0,8759.0,0.0838824390754105,0.008336,-0.3851566697315763,0,0.3191111087799072,0.3191111087799072,2,2,2,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.149072612259123,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767549495.718316,172.18.0.1,37198,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006865,-0.5004671478676476,0,0.3234989643096924,0.3234989643096924,3,3,3,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.149162473082543,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767549496.040123,172.18.0.1,37202,172.18.0.2,8501,801.0,12582.0,0.0598520511096166,0.008094,-0.4041268503630713,0,0.3218069076538086,0.3218069076538086,4,4,4,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.149251863890224,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767549496.570264,172.18.0.1,37208,172.18.0.2,8501,1028.0,1805.0,0.3628662195552418,0.026233,1.0177744160612632,0,0.5301411151885986,0.5301411151885986,5,5,5,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.14939912531111,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767549497.114196,172.18.0.1,37222,172.18.0.2,8501,802.0,9513.0,0.077750848279205,0.007612,-0.4419104332737351,0,0.5439319610595703,0.5439319610595703,6,6,6,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.149550217522515,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767549497.135134,172.18.0.1,37236,172.18.0.2,8501,832.0,1805.0,0.3155100492984452,0.008998,-0.333263035111536,0,0.0209379196166992,0.0209379196166992,7,7,7,2203.2974610407746,1.0,777,18,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.149556033611297,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767549517.5072212,172.18.0.7,57378,172.18.0.2,8501,780.0,2073.8064031703925,0.2733191708917153,0.0131233029329988,,1,,1334.6384251117706,1,1,1,2390.452302766441,1.0,64,17,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,4.0,0.0,8.0,0.0,
1767549882.423778,172.18.0.1,53638,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005672,-0.5939854350303484,0,385.2886440753937,385.2886440753937,1,1,1,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.256580656965574,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767549882.743093,172.18.0.1,53642,172.18.0.2,8501,803.0,2593.0,0.236454652532391,0.007055,-0.4855732043966391,0,0.319314956665039,0.319314956665039,2,2,2,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.256669355564647,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767549883.063798,172.18.0.1,53648,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.005384,-0.6165615177653508,0,0.3207049369812011,0.3207049369812011,3,3,3,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.256758440269365,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767549883.382188,172.18.0.1,53664,172.18.0.2,8501,803.0,4418.0,0.1538019536487263,0.006357,-0.5402888493585546,0,0.3183901309967041,0.3183901309967041,4,4,4,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.256846881972419,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767549883.903157,172.18.0.1,53670,172.18.0.2,8501,1033.0,1783.0,0.3668323863636363,0.01202,-0.0963709447463374,0,0.5209689140319824,0.5209689140319824,5,5,5,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.25699159555965,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767549884.432875,172.18.0.1,54896,172.18.0.2,8501,803.0,3398.0,0.1911449654844084,0.00649,-0.5298630889288486,0,0.5297179222106934,0.5297179222106934,6,6,6,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.257138739426931,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767549884.451495,172.18.0.1,54912,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.016841,0.2815432735364629,0,0.0186200141906738,0.0186200141906738,7,7,7,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.2571439116530945,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767550053.428363,172.18.0.5,56358,172.18.0.2,8501,796.0,1741.0,0.3137564052029957,0.023446,0.7993037820944173,3,887.3745431900024,887.3745431900024,1,1,1,2837.0311603902896,1.0,56,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.620662242505285,0.0,0.1428571428571428,1,0.4283630847930908,0,normal,,,,,,,,,
1767550055.164377,172.18.0.5,56368,172.18.0.2,8501,1070.0,1741.0,0.3806474564212024,0.015512,0.1773640584155665,3,1.736013889312744,1.736013889312744,2,2,2,2837.0311603902896,1.0,56,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.62114446858565,0.7,0.2857142857142857,1,2.164376974105835,0,normal,,,,,,,,,
1767550311.5637507,172.18.0.8,43665,172.18.0.2,8501,787.9658409616757,2151.614286500197,0.2680538739530909,0.0122582838677858,,1,,3601.514014482498,1,1,1,1913.122514412728,1.0,80,18,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,6.0,0.0,10.0,0.0,
1767550366.248223,172.18.0.1,55544,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005871,-0.5783859889738711,0,481.7967281341553,481.7967281341553,1,1,1,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.390976336134805,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767550366.567736,172.18.0.1,55548,172.18.0.2,8501,804.0,2597.0,0.2364010585122023,0.00589,-0.5768965946267702,0,0.3195128440856933,0.3195128440856933,2,2,2,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.3910650897026064,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767550366.888111,172.18.0.1,55558,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006476,-0.5309605373951335,0,0.3203752040863037,0.3203752040863037,3,3,3,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.391154082814852,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767550367.208477,172.18.0.1,55564,172.18.0.2,8501,804.0,4428.0,0.1536697247706422,0.007841,-0.4239593119323616,0,0.3203659057617187,0.3203659057617187,4,4,4,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.3912430733442305,1.0,0.5714285714285714,0,0.0,1,recon,,,,,,,,,
1767550367.731732,172.18.0.1,55566,172.18.0.2,8501,1034.0,1805.0,0.3642127509686509,0.027366,1.106589352654172,0,0.5232548713684082,0.5232548713684082,5,5,5,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.39138842191961,1.0,0.7142857142857143,0,0.0,1,verify,,,,,,,,,
1767550368.277256,172.18.0.1,55572,172.18.0.2,8501,804.0,3404.0,0.1910646387832699,0.006067,-0.5630217104458833,0,0.5455241203308105,0.5455241203308105,6,6,6,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.39153995639748,1.0,0.8571428571428571,0,0.0,1,verify,,,,,,,,,
1767550368.294913,172.18.0.1,55584,172.18.0.2,8501,834.0,1805.0,0.3160287987874194,0.007909,-0.4186288479532639,0,0.0176570415496826,0.0176570415496826,7,7,7,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.391544861131244,1.0,1.0,0,0.0,1,verify,,,,,,,,,
1767550953.558051,172.18.0.1,38030,172.18.0.2,8501,798.0,2286.0,0.2587548638132296,0.006421,-0.5352719420841097,0,585.2631380558014,585.2631380558014,1,1,1,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554117955035633,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767550953.877855,172.18.0.1,38040,172.18.0.2,8501,803.0,2615.0,0.2349327091866588,0.008209,-0.3951120951043031,0,0.3198039531707763,0.3198039531707763,2,2,2,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.55420678946707,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767550954.212963,172.18.0.1,38050,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006568,-0.5237487331881188,0,0.3351080417633056,0.3351080417633056,3,3,3,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554299875034227,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767550954.533823,172.18.0.1,45388,172.18.0.2,8501,803.0,4435.0,0.1533027873234058,0.006617,-0.5199076635561218,0,0.3208599090576172,0.3208599090576172,4,4,4,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554389002786742,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767550955.056108,172.18.0.1,45390,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.025864,0.9888488100570416,0,0.522284984588623,0.522284984588623,5,5,5,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554534081949128,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767550955.598096,172.18.0.1,45400,172.18.0.2,8501,803.0,3376.0,0.1921512323522373,0.00623,-0.5502442747312813,0,0.5419878959655762,0.5419878959655762,6,6,6,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554684634142451,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767550955.615288,172.18.0.1,45414,172.18.0.2,8501,833.0,1805.0,0.3157695223654284,0.024574,0.8877267728065098,0,0.0171921253204345,0.0171921253204345,7,7,7,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.554689409732819,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767550960.1659777,172.18.0.7,41898,172.18.0.2,8501,820.0,2252.3733438495515,0.2668946473062988,0.0182324068545163,,1,,1442.658756494522,1,1,1,2390.452302766441,1.0,64,18,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,5.0,0.0,8.0,0.0,
1767551045.541107,172.18.0.6,45474,172.18.0.2,8501,798.0,1741.0,0.3142969673099645,0.06732,4.238550497078775,3,4314.718746900559,4314.718746900559,1,1,1,3523.2836342100827,1.0,52,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,8.063089484439956,0.0,0.1428571428571428,1,0.5411069393157959,0,normal,,,,,,,,,
1767551048.317689,172.18.0.6,45484,172.18.0.2,8501,1080.0,1741.0,0.3828429634881248,0.017535,0.3359453617937256,3,2.7765820026397705,2.7765820026397705,2,2,2,3523.2836342100827,1.0,52,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,8.063860757218468,0.7,0.2857142857142857,1,3.3176889419555664,0,normal,,,,,,,,,
1767551330.526846,172.18.0.1,46872,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.064512,4.018433690412501,0,374.91155791282654,374.91155791282654,1,1,1,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.658831509153048,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
1767551330.948195,172.18.0.1,46878,172.18.0.2,8501,785.0,2619.0,0.2306110458284371,0.023785,0.8258777128137429,0,0.4213490486145019,0.4213490486145019,2,2,2,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.658948550555441,0.7,0.2857142857142857,0,0.0,1,recon,,,,,,,,,
1767551331.302199,172.18.0.1,46882,172.18.0.2,8501,778.0,7605.0,0.0928068710485506,0.022114,0.6948893994450313,0,0.35400390625,0.35400390625,3,3,3,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.659046884973844,1.0,0.4285714285714285,0,0.0,1,recon,,,,,,,,,
1767551331.649532,172.18.0.1,46898,172.18.0.2,8501,804.0,4428.0,0.1536697247706422,0.017645,0.3445681711716781,0,0.3473331928253174,0.3473331928253174,4,4,4,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.659143366416296,1.0,0.5714285714285714,0,0.0,1,inject,,,,,,,,,
1767551332.202594,172.18.0.1,59608,172.18.0.2,8501,1033.0,1805.0,0.3639887244538407,0.037682,1.915252093953772,0,0.5530619621276855,0.5530619621276855,5,5,5,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.659296994739108,1.0,0.7142857142857143,0,0.0,1,inject,,,,,,,,,
1767551332.768108,172.18.0.1,59624,172.18.0.2,8501,804.0,3401.0,0.1912009512485136,0.011576,-0.1311757389627994,0,0.5655138492584229,0.5655138492584229,6,6,6,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.659454081919458,1.0,0.8571428571428571,0,0.0,1,inject,,,,,,,,,
1767551332.804333,172.18.0.1,59632,172.18.0.2,8501,834.0,1783.0,0.3186855177684371,0.026946,1.073665898665627,0,0.0362250804901123,0.0362250804901123,7,7,7,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.659464144441817,1.0,1.0,0,0.0,1,inject,,,,,,,,,
1767551430.5678213,172.18.0.6,55924,172.18.0.2,8501,798.8833112635075,1900.0,0.2960051321705727,0.0170604031257821,,1,,382.2501323223114,1,1,1,3042.0684484170533,1.0,66,18,,0,1,1.0,,1,,0.2,0.0,0,0.0,0,discovery,tcp,ssl,SF,0.0,4.0,0.0,10.0,0.0,
1767551671.362864,172.18.0.8,58442,172.18.0.2,8501,799.0,1741.0,0.3145669291338582,0.095414,6.440816012207793,3,10297.008666038511,1107.200145959854,1,1,1,2901.3322323210814,1.0,57,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.414279034733772,0.0,0.1428571428571428,1,1.3628640174865725,0,normal,,,,,,,,,
1767551674.168422,172.18.0.8,58446,172.18.0.2,8501,1085.0,1741.0,0.383934890304317,0.017917,0.3658900270880691,3,2.8055579662323,2.8055579662323,2,2,2,2901.3322323210814,1.0,57,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1.0,1,7.415058356391059,0.7,0.2857142857142857,1,4.168421983718872,0,normal,,,,,,,,,
1767551847.058977,172.18.0.1,40934,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.009995,-0.2551090264768229,0,514.2546439170837,514.2546439170837,1,1,1,2203.2974610407746,1.0,777,19,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1.0,0,7.802312656641006,0.0,0.1428571428571428,0,0.0,1,recon,,,,,,,,,
