n_connections,id.resp_p_std,orig_bytes_mean,orig_bytes_std,orig_bytes_max,resp_bytes_mean,resp_bytes_std,resp_bytes_max,bytes_ratio_mean,bytes_ratio_std,bytes_ratio_max,duration_mean,duration_std,duration_max,duration_zscore_mean,duration_zscore_std,duration_zscore_max,conn_state_encoded_mean,conn_state_encoded_std,conn_state_encoded_max,conn_interval_mean,conn_interval_std,conn_interval_max,time_since_last_conn_mean,time_since_last_conn_std,conn_count_10s_mean,conn_count_10s_std,conn_count_10s_max,conn_count_60s_mean,conn_count_60s_std,conn_count_60s_max,conn_count_300s_mean,conn_count_300s_std,conn_count_300s_max,interval_stddev_mean,interval_stddev_std,interval_stddev_max,burst_score_mean,burst_score_std,burst_score_max,total_conn_from_ip_mean,total_conn_from_ip_std,total_conn_from_ip_max,ja3_frequency_mean,ja3_frequency_std,ja3_frequency_max,ja3_is_known_std,ja3_behavior_score_std,unique_ja3_from_ip_std,is_known_ip_std,ip_first_seen_hours_ago_mean,ip_first_seen_hours_ago_std,ip_first_seen_hours_ago_max,recon_pattern_score_mean,recon_pattern_score_std,recon_pattern_score_max,recent_activity_score_mean,recent_activity_score_std,recent_activity_score_max,recent_docker_event_mean,recent_docker_event_std,recent_docker_event_max,time_since_container_start_mean,time_since_container_start_std,time_since_container_start_max,is_attack
1,0.0,1077.0,0.0,1077.0,1737.9,0.0,1737.9,0.6196966034095499,0.0,0.6196966034095499,0.028594,0.0,0.028594,0.1034290490878746,0.0,0.1034290490878746,3.0,0.0,3,424.844984292984,0.0,424.844984292984,424.844984292984,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1509.0724154901534,0.0,1509.0724154901534,0.0,0.0,0.0,996.0,0.0,996,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0005974989452586,0.0,0.0005974989452586,0.0136579394574637,0.0,0.0136579394574637,0.140883807445602,0.0,0.140883807445602,0.0,0.0,0,9.09221099571171,0.0,9.09221099571171,0
1,0.0,800.2,0.0,800.2,1731.3,0.0,1731.3,0.4621972213054362,0.0,0.4621972213054362,0.02091,0.0,0.02091,-0.2776494466231368,0.0,-0.2776494466231368,3.0,0.0,3,72.80542087554932,0.0,72.80542087554932,72.80542087554932,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1648.2756879672652,0.0,1648.2756879672652,0.0,0.0,0.0,997.0,0.0,997,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000619172099687,0.0,0.000619172099687,0.0572055573369611,0.0,0.0572055573369611,0.2218610583957159,0.0,0.2218610583957159,0.0,0.0,0,3.056747621790147,0.0,3.056747621790147,0
1,0.0,800.2,0.0,800.2,1731.3,0.0,1731.3,0.4621972213054362,0.0,0.4621972213054362,0.02091,0.0,0.02091,-0.2776494466231368,0.0,-0.2776494466231368,3.0,0.0,3,72.80542087554932,0.0,72.80542087554932,72.80542087554932,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1648.2756879672652,0.0,1648.2756879672652,0.0,0.0,0.0,997.0,0.0,997,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000619172099687,0.0,0.000619172099687,0.0572055573369611,0.0,0.0572055573369611,0.2218610583957159,0.0,0.2218610583957159,0.0,0.0,0,3.056747621790147,0.0,3.056747621790147,0
1,0.0,800.2,0.0,800.2,1731.3,0.0,1731.3,0.4621972213054362,0.0,0.4621972213054362,0.02091,0.0,0.02091,-0.2776494466231368,0.0,-0.2776494466231368,3.0,0.0,3,72.80542087554932,0.0,72.80542087554932,72.80542087554932,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1648.2756879672652,0.0,1648.2756879672652,0.0,0.0,0.0,997.0,0.0,997,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000619172099687,0.0,0.000619172099687,0.0572055573369611,0.0,0.0572055573369611,0.2218610583957159,0.0,0.2218610583957159,0.0,0.0,0,3.056747621790147,0.0,3.056747621790147,0
1,0.0,1077.3,0.0,1077.3,1738.2,0.0,1738.2,0.6197448831057658,0.0,0.6197448831057658,0.026705,0.0,0.026705,0.0097582978220555,0.0,0.0097582978220555,3.0,0.0,3,194.22127985954285,0.0,194.22127985954285,194.22127985954285,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2575.5384647750607,0.0,2575.5384647750607,0.0,0.0,0.0,998.0,0.0,998,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008617778729162,0.0,0.0008617778729162,0.2133240357921623,0.0,0.2133240357921623,0.2630527517813253,0.0,0.2630527517813253,0.0,0.0,0,1.7198959969852845,0.0,1.7198959969852845,0
1,0.0,1077.3,0.0,1077.3,1738.2,0.0,1738.2,0.6197448831057658,0.0,0.6197448831057658,0.026705,0.0,0.026705,0.0097582978220555,0.0,0.0097582978220555,3.0,0.0,3,194.22127985954285,0.0,194.22127985954285,194.22127985954285,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2575.5384647750607,0.0,2575.5384647750607,0.0,0.0,0.0,998.0,0.0,998,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008617778729162,0.0,0.0008617778729162,0.2133240357921623,0.0,0.2133240357921623,0.2630527517813253,0.0,0.2630527517813253,0.0,0.0,0,1.7198959969852845,0.0,1.7198959969852845,0
1,0.0,1077.3,0.0,1077.3,1738.2,0.0,1738.2,0.6197448831057658,0.0,0.6197448831057658,0.026705,0.0,0.026705,0.0097582978220555,0.0,0.0097582978220555,3.0,0.0,3,194.22127985954285,0.0,194.22127985954285,194.22127985954285,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2575.5384647750607,0.0,2575.5384647750607,0.0,0.0,0.0,998.0,0.0,998,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0008617778729162,0.0,0.0008617778729162,0.2133240357921623,0.0,0.2133240357921623,0.2630527517813253,0.0,0.2630527517813253,0.0,0.0,0,1.7198959969852845,0.0,1.7198959969852845,0
1,0.0,1076.0,0.0,1076.0,1744.7,0.0,1744.7,0.6167164103897501,0.0,0.6167164103897501,0.008483,0.0,0.008483,-0.8939251028961424,0.0,-0.8939251028961424,3.0,0.0,3,19.647618293762207,0.0,19.647618293762207,19.647618293762207,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3435.4316655190846,0.0,3435.4316655190846,0.0,0.0,0.0,999.0,0.0,999,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001390170261462,0.0,0.0001390170261462,0.0853610412796752,0.0,0.0853610412796752,0.3645146225050512,0.0,0.3645146225050512,1.0,0.0,1,1.042272135629855,0.0,1.042272135629855,0
1,0.0,1076.0,0.0,1076.0,1744.7,0.0,1744.7,0.6167164103897501,0.0,0.6167164103897501,0.008483,0.0,0.008483,-0.8939251028961424,0.0,-0.8939251028961424,3.0,0.0,3,19.647618293762207,0.0,19.647618293762207,19.647618293762207,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3435.4316655190846,0.0,3435.4316655190846,0.0,0.0,0.0,999.0,0.0,999,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001390170261462,0.0,0.0001390170261462,0.0853610412796752,0.0,0.0853610412796752,0.3645146225050512,0.0,0.3645146225050512,1.0,0.0,1,1.042272135629855,0.0,1.042272135629855,0
1,0.0,1076.0,0.0,1076.0,1744.7,0.0,1744.7,0.6167164103897501,0.0,0.6167164103897501,0.008483,0.0,0.008483,-0.8939251028961424,0.0,-0.8939251028961424,3.0,0.0,3,19.647618293762207,0.0,19.647618293762207,19.647618293762207,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,3435.4316655190846,0.0,3435.4316655190846,0.0,0.0,0.0,999.0,0.0,999,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0001390170261462,0.0,0.0001390170261462,0.0853610412796752,0.0,0.0853610412796752,0.3645146225050512,0.0,0.3645146225050512,1.0,0.0,1,1.042272135629855,0.0,1.042272135629855,0
1,0.0,793.2,0.0,793.2,1746.5,0.0,1746.5,0.4541582968191977,0.0,0.4541582968191977,0.025646,0.0,0.025646,-0.0427898070076572,0.0,-0.0427898070076572,3.0,0.0,3,54.395108222961426,0.0,54.395108222961426,54.395108222961426,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,2297.5929166955766,0.0,2297.5929166955766,0.0,0.0,0.0,1000.0,0.0,1000,68.0,0.0,68,0.0,0.0,0.0,0.0,0.00063512164233,0.0,0.00063512164233,0.2657489371258443,0.0,0.2657489371258443,0.1614436627543118,0.0,0.1614436627543118,1.0,0.0,1,5.983891177631031,0.0,5.983891177631031,0
1,0.0,793.2,0.0,793.2,1746.5,0.0,1746.5,0.4541582968191977,0.0,0.4541582968191977,0.025646,0.0,0.025646,-0.0427898070076572,0.0,-0.0427898070076572,3.0,0.0,3,54.395108222961426,0.0,54.395108222961426,54.395108222961426,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,2297.5929166955766,0.0,2297.5929166955766,0.0,0.0,0.0,1000.0,0.0,1000,68.0,0.0,68,0.0,0.0,0.0,0.0,0.00063512164233,0.0,0.00063512164233,0.2657489371258443,0.0,0.2657489371258443,0.1614436627543118,0.0,0.1614436627543118,1.0,0.0,1,5.983891177631031,0.0,5.983891177631031,0
1,0.0,793.2,0.0,793.2,1746.5,0.0,1746.5,0.4541582968191977,0.0,0.4541582968191977,0.025646,0.0,0.025646,-0.0427898070076572,0.0,-0.0427898070076572,3.0,0.0,3,54.395108222961426,0.0,54.395108222961426,54.395108222961426,0.0,1.0,0.0,1,2.0,0.0,2,4.0,0.0,4,2297.5929166955766,0.0,2297.5929166955766,0.0,0.0,0.0,1000.0,0.0,1000,68.0,0.0,68,0.0,0.0,0.0,0.0,0.00063512164233,0.0,0.00063512164233,0.2657489371258443,0.0,0.2657489371258443,0.1614436627543118,0.0,0.1614436627543118,1.0,0.0,1,5.983891177631031,0.0,5.983891177631031,0
1,0.0,1086.6,0.0,1086.6,1748.9,0.0,1748.9,0.6213209135897817,0.0,0.6213209135897817,0.015251,0.0,0.015251,-0.5582973159308928,0.0,-0.5582973159308928,3.0,0.0,3,320.601687669754,0.0,320.601687669754,320.601687669754,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,2624.6976865475035,0.0,2624.6976865475035,0.0,0.0,0.0,1001.0,0.0,1001,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006326863861592,0.0,0.0006326863861592,0.1889851980684109,0.0,0.1889851980684109,0.2658144985477261,0.0,0.2658144985477261,0.0,0.0,0,5.501545381538003,0.0,5.501545381538003,0
1,0.0,1086.6,0.0,1086.6,1748.9,0.0,1748.9,0.6213209135897817,0.0,0.6213209135897817,0.015251,0.0,0.015251,-0.5582973159308928,0.0,-0.5582973159308928,3.0,0.0,3,320.601687669754,0.0,320.601687669754,320.601687669754,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,2624.6976865475035,0.0,2624.6976865475035,0.0,0.0,0.0,1001.0,0.0,1001,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006326863861592,0.0,0.0006326863861592,0.1889851980684109,0.0,0.1889851980684109,0.2658144985477261,0.0,0.2658144985477261,0.0,0.0,0,5.501545381538003,0.0,5.501545381538003,0
1,0.0,1086.6,0.0,1086.6,1748.9,0.0,1748.9,0.6213209135897817,0.0,0.6213209135897817,0.015251,0.0,0.015251,-0.5582973159308928,0.0,-0.5582973159308928,3.0,0.0,3,320.601687669754,0.0,320.601687669754,320.601687669754,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,2624.6976865475035,0.0,2624.6976865475035,0.0,0.0,0.0,1001.0,0.0,1001,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006326863861592,0.0,0.0006326863861592,0.1889851980684109,0.0,0.1889851980684109,0.2658144985477261,0.0,0.2658144985477261,0.0,0.0,0,5.501545381538003,0.0,5.501545381538003,0
1,0.0,809.6,0.0,809.6,1736.7,0.0,1736.7,0.4661570016617767,0.0,0.4661570016617767,0.019067,0.0,0.019067,-0.3690664337983534,0.0,-0.3690664337983534,3.0,0.0,3,36.39548921585083,0.0,36.39548921585083,36.39548921585083,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,3199.2656323723354,0.0,3199.2656323723354,0.0,0.0,0.0,1002.0,0.0,1002,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004999753248425,0.0,0.0004999753248425,0.1297951139377879,0.0,0.1297951139377879,0.200607585474041,0.0,0.200607585474041,0.0,0.0,0,2.768795244777064,0.0,2.768795244777064,0
1,0.0,809.6,0.0,809.6,1736.7,0.0,1736.7,0.4661570016617767,0.0,0.4661570016617767,0.019067,0.0,0.019067,-0.3690664337983534,0.0,-0.3690664337983534,3.0,0.0,3,36.39548921585083,0.0,36.39548921585083,36.39548921585083,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,3199.2656323723354,0.0,3199.2656323723354,0.0,0.0,0.0,1002.0,0.0,1002,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004999753248425,0.0,0.0004999753248425,0.1297951139377879,0.0,0.1297951139377879,0.200607585474041,0.0,0.200607585474041,0.0,0.0,0,2.768795244777064,0.0,2.768795244777064,0
1,0.0,809.6,0.0,809.6,1736.7,0.0,1736.7,0.4661570016617767,0.0,0.4661570016617767,0.019067,0.0,0.019067,-0.3690664337983534,0.0,-0.3690664337983534,3.0,0.0,3,36.39548921585083,0.0,36.39548921585083,36.39548921585083,0.0,1.0,0.0,1,2.0,0.0,2,2.0,0.0,2,3199.2656323723354,0.0,3199.2656323723354,0.0,0.0,0.0,1002.0,0.0,1002,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0004999753248425,0.0,0.0004999753248425,0.1297951139377879,0.0,0.1297951139377879,0.200607585474041,0.0,0.200607585474041,0.0,0.0,0,2.768795244777064,0.0,2.768795244777064,0
1,0.0,801.7,0.0,801.7,1731.6,0.0,1731.6,0.462968682976767,0.0,0.462968682976767,0.04671,0.0,0.04671,1.0018782617210105,0.0,1.0018782617210105,3.0,0.0,3,14.997148036956789,0.0,14.997148036956789,14.997148036956789,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2997.661762305058,0.0,2997.661762305058,0.0,0.0,0.0,1003.0,0.0,1003,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007700478250155,0.0,0.0007700478250155,0.1082856006855081,0.0,0.1082856006855081,0.3909162130303691,0.0,0.3909162130303691,0.0,0.0,0,1.717956707201972,0.0,1.717956707201972,0
1,0.0,801.7,0.0,801.7,1731.6,0.0,1731.6,0.462968682976767,0.0,0.462968682976767,0.04671,0.0,0.04671,1.0018782617210105,0.0,1.0018782617210105,3.0,0.0,3,14.997148036956789,0.0,14.997148036956789,14.997148036956789,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2997.661762305058,0.0,2997.661762305058,0.0,0.0,0.0,1003.0,0.0,1003,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007700478250155,0.0,0.0007700478250155,0.1082856006855081,0.0,0.1082856006855081,0.3909162130303691,0.0,0.3909162130303691,0.0,0.0,0,1.717956707201972,0.0,1.717956707201972,0
1,0.0,801.7,0.0,801.7,1731.6,0.0,1731.6,0.462968682976767,0.0,0.462968682976767,0.04671,0.0,0.04671,1.0018782617210105,0.0,1.0018782617210105,3.0,0.0,3,14.997148036956789,0.0,14.997148036956789,14.997148036956789,0.0,1.0,0.0,1,3.0,0.0,3,3.0,0.0,3,2997.661762305058,0.0,2997.661762305058,0.0,0.0,0.0,1003.0,0.0,1003,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0007700478250155,0.0,0.0007700478250155,0.1082856006855081,0.0,0.1082856006855081,0.3909162130303691,0.0,0.3909162130303691,0.0,0.0,0,1.717956707201972,0.0,1.717956707201972,0
1,0.0,1061.7,0.0,1061.7,1744.9,0.0,1744.9,0.6084738935090946,0.0,0.6084738935090946,0.008164,0.0,0.008164,-0.9097679024108402,0.0,-0.9097679024108402,3.0,0.0,3,67.1342785358429,0.0,67.1342785358429,67.1342785358429,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2304.1469484931467,0.0,2304.1469484931467,0.0,0.0,0.0,1004.0,0.0,1004,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0009802458046438,0.0,0.0009802458046438,0.0678896190194081,0.0,0.0678896190194081,0.3057745126172618,0.0,0.3057745126172618,0.0,0.0,0,7.73633908121804,0.0,7.73633908121804,0
1,0.0,1061.7,0.0,1061.7,1744.9,0.0,1744.9,0.6084738935090946,0.0,0.6084738935090946,0.008164,0.0,0.008164,-0.9097679024108402,0.0,-0.9097679024108402,3.0,0.0,3,67.1342785358429,0.0,67.1342785358429,67.1342785358429,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2304.1469484931467,0.0,2304.1469484931467,0.0,0.0,0.0,1004.0,0.0,1004,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0009802458046438,0.0,0.0009802458046438,0.0678896190194081,0.0,0.0678896190194081,0.3057745126172618,0.0,0.3057745126172618,0.0,0.0,0,7.73633908121804,0.0,7.73633908121804,0
1,0.0,1061.7,0.0,1061.7,1744.9,0.0,1744.9,0.6084738935090946,0.0,0.6084738935090946,0.008164,0.0,0.008164,-0.9097679024108402,0.0,-0.9097679024108402,3.0,0.0,3,67.1342785358429,0.0,67.1342785358429,67.1342785358429,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2304.1469484931467,0.0,2304.1469484931467,0.0,0.0,0.0,1004.0,0.0,1004,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0009802458046438,0.0,0.0009802458046438,0.0678896190194081,0.0,0.0678896190194081,0.3057745126172618,0.0,0.3057745126172618,0.0,0.0,0,7.73633908121804,0.0,7.73633908121804,0
1,0.0,1096.3,0.0,1096.3,1742.9,0.0,1742.9,0.6289755832710391,0.0,0.6289755832710391,0.068013,0.0,0.068013,2.0583432266704325,0.0,2.0583432266704325,3.0,0.0,3,487.343621969223,0.0,487.343621969223,487.343621969223,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1778.1496435896647,0.0,1778.1496435896647,0.0,0.0,0.0,1005.0,0.0,1005,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000601230421223,0.0,0.000601230421223,0.0869576352931369,0.0,0.0869576352931369,0.3419653311642482,0.0,0.3419653311642482,0.0,0.0,0,2.1377996474771717,0.0,2.1377996474771717,0
1,0.0,1096.3,0.0,1096.3,1742.9,0.0,1742.9,0.6289755832710391,0.0,0.6289755832710391,0.068013,0.0,0.068013,2.0583432266704325,0.0,2.0583432266704325,3.0,0.0,3,487.343621969223,0.0,487.343621969223,487.343621969223,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1778.1496435896647,0.0,1778.1496435896647,0.0,0.0,0.0,1005.0,0.0,1005,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000601230421223,0.0,0.000601230421223,0.0869576352931369,0.0,0.0869576352931369,0.3419653311642482,0.0,0.3419653311642482,0.0,0.0,0,2.1377996474771717,0.0,2.1377996474771717,0
1,0.0,1096.3,0.0,1096.3,1742.9,0.0,1742.9,0.6289755832710391,0.0,0.6289755832710391,0.068013,0.0,0.068013,2.0583432266704325,0.0,2.0583432266704325,3.0,0.0,3,487.343621969223,0.0,487.343621969223,487.343621969223,0.0,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1778.1496435896647,0.0,1778.1496435896647,0.0,0.0,0.0,1005.0,0.0,1005,68.0,0.0,68,0.0,0.0,0.0,0.0,0.000601230421223,0.0,0.000601230421223,0.0869576352931369,0.0,0.0869576352931369,0.3419653311642482,0.0,0.3419653311642482,0.0,0.0,0,2.1377996474771717,0.0,2.1377996474771717,0
1,0.0,1075.6,0.0,1075.6,1736.0,0.0,1736.0,0.6195520894349744,0.0,0.6195520894349744,0.014932,0.0,0.014932,-0.5741144845235922,0.0,-0.5741144845235922,3.0,0.0,3,122.6186306476593,0.0,122.6186306476593,122.6186306476593,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1982.2004002877652,0.0,1982.2004002877652,0.0,0.0,0.0,1006.0,0.0,1006,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006960944536424,0.0,0.0006960944536424,0.0506233744712795,0.0,0.0506233744712795,0.3744857988820179,0.0,0.3744857988820179,1.0,0.0,1,6.313608814150242,0.0,6.313608814150242,0
1,0.0,1075.6,0.0,1075.6,1736.0,0.0,1736.0,0.6195520894349744,0.0,0.6195520894349744,0.014932,0.0,0.014932,-0.5741144845235922,0.0,-0.5741144845235922,3.0,0.0,3,122.6186306476593,0.0,122.6186306476593,122.6186306476593,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1982.2004002877652,0.0,1982.2004002877652,0.0,0.0,0.0,1006.0,0.0,1006,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006960944536424,0.0,0.0006960944536424,0.0506233744712795,0.0,0.0506233744712795,0.3744857988820179,0.0,0.3744857988820179,1.0,0.0,1,6.313608814150242,0.0,6.313608814150242,0
1,0.0,1075.6,0.0,1075.6,1736.0,0.0,1736.0,0.6195520894349744,0.0,0.6195520894349744,0.014932,0.0,0.014932,-0.5741144845235922,0.0,-0.5741144845235922,3.0,0.0,3,122.6186306476593,0.0,122.6186306476593,122.6186306476593,0.0,1.0,0.0,1,1.0,0.0,1,2.0,0.0,2,1982.2004002877652,0.0,1982.2004002877652,0.0,0.0,0.0,1006.0,0.0,1006,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006960944536424,0.0,0.0006960944536424,0.0506233744712795,0.0,0.0506233744712795,0.3744857988820179,0.0,0.3744857988820179,1.0,0.0,1,6.313608814150242,0.0,6.313608814150242,0
1,0.0,1073.6,0.0,1073.6,1737.4,0.0,1737.4,0.6179107212663233,0.0,0.6179107212663233,0.050339,0.0,0.050339,1.181832950044716,0.0,1.181832950044716,3.0,0.0,3,85.76331233978271,0.0,85.76331233978271,85.76331233978271,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2758.908271867489,0.0,2758.908271867489,0.0,0.0,0.0,1007.0,0.0,1007,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006103004434884,0.0,0.0006103004434884,0.1920284429495846,0.0,0.1920284429495846,0.1333036885535793,0.0,0.1333036885535793,0.0,0.0,0,9.875925817872384,0.0,9.875925817872384,0
1,0.0,1073.6,0.0,1073.6,1737.4,0.0,1737.4,0.6179107212663233,0.0,0.6179107212663233,0.050339,0.0,0.050339,1.181832950044716,0.0,1.181832950044716,3.0,0.0,3,85.76331233978271,0.0,85.76331233978271,85.76331233978271,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2758.908271867489,0.0,2758.908271867489,0.0,0.0,0.0,1007.0,0.0,1007,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006103004434884,0.0,0.0006103004434884,0.1920284429495846,0.0,0.1920284429495846,0.1333036885535793,0.0,0.1333036885535793,0.0,0.0,0,9.875925817872384,0.0,9.875925817872384,0
1,0.0,1073.6,0.0,1073.6,1737.4,0.0,1737.4,0.6179107212663233,0.0,0.6179107212663233,0.050339,0.0,0.050339,1.181832950044716,0.0,1.181832950044716,3.0,0.0,3,85.76331233978271,0.0,85.76331233978271,85.76331233978271,0.0,1.0,0.0,1,1.0,0.0,1,3.0,0.0,3,2758.908271867489,0.0,2758.908271867489,0.0,0.0,0.0,1007.0,0.0,1007,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0006103004434884,0.0,0.0006103004434884,0.1920284429495846,0.0,0.1920284429495846,0.1333036885535793,0.0,0.1333036885535793,0.0,0.0,0,9.875925817872384,0.0,9.875925817872384,0
1,0.0,1065.1,0.0,1065.1,1730.6,0.0,1730.6,0.6154331041005562,0.0,0.6154331041005562,0.04538,0.0,0.04538,0.9359044295837534,0.0,0.9359044295837534,3.0,0.0,3,68.63946604728699,0.0,68.63946604728699,68.63946604728699,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,3119.899268500786,0.0,3119.899268500786,0.0,0.0,0.0,1008.0,0.0,1008,68.0,0.0,68,0.0,0.0,0.0,0.0,5.81737907969544e-05,0.0,5.81737907969544e-05,0.1431091811800625,0.0,0.1431091811800625,0.3273839981203414,0.0,0.3273839981203414,0.0,0.0,0,1.181149261681922,0.0,1.181149261681922,0
1,0.0,1065.1,0.0,1065.1,1730.6,0.0,1730.6,0.6154331041005562,0.0,0.6154331041005562,0.04538,0.0,0.04538,0.9359044295837534,0.0,0.9359044295837534,3.0,0.0,3,68.63946604728699,0.0,68.63946604728699,68.63946604728699,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,3119.899268500786,0.0,3119.899268500786,0.0,0.0,0.0,1008.0,0.0,1008,68.0,0.0,68,0.0,0.0,0.0,0.0,5.81737907969544e-05,0.0,5.81737907969544e-05,0.1431091811800625,0.0,0.1431091811800625,0.3273839981203414,0.0,0.3273839981203414,0.0,0.0,0,1.181149261681922,0.0,1.181149261681922,0
1,0.0,1065.1,0.0,1065.1,1730.6,0.0,1730.6,0.6154331041005562,0.0,0.6154331041005562,0.04538,0.0,0.04538,0.9359044295837534,0.0,0.9359044295837534,3.0,0.0,3,68.63946604728699,0.0,68.63946604728699,68.63946604728699,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,3119.899268500786,0.0,3119.899268500786,0.0,0.0,0.0,1008.0,0.0,1008,68.0,0.0,68,0.0,0.0,0.0,0.0,5.81737907969544e-05,0.0,5.81737907969544e-05,0.1431091811800625,0.0,0.1431091811800625,0.3273839981203414,0.0,0.3273839981203414,0.0,0.0,0,1.181149261681922,0.0,1.181149261681922,0
1,0.0,803.7,0.0,803.7,1746.5,0.0,1746.5,0.4601788568028478,0.0,0.4601788568028478,0.033608,0.0,0.033608,0.3520902045869012,0.0,0.3520902045869012,3.0,0.0,3,60.06012439727783,0.0,60.06012439727783,60.06012439727783,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2842.053492647442,0.0,2842.053492647442,0.0,0.0,0.0,1009.0,0.0,1009,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0003204154382713,0.0,0.0003204154382713,0.0707102156289045,0.0,0.0707102156289045,0.1931272285272175,0.0,0.1931272285272175,0.0,0.0,0,9.503381957997489,0.0,9.503381957997489,0
1,0.0,803.7,0.0,803.7,1746.5,0.0,1746.5,0.4601788568028478,0.0,0.4601788568028478,0.033608,0.0,0.033608,0.3520902045869012,0.0,0.3520902045869012,3.0,0.0,3,60.06012439727783,0.0,60.06012439727783,60.06012439727783,0.0,1.0,0.0,1,1.0,0.0,1,4.0,0.0,4,2842.053492647442,0.0,2842.053492647442,0.0,0.0,0.0,1009.0,0.0,1009,68.0,0.0,68,0.0,0.0,0.0,0.0,0.0003204154382713,0.0,0.0003204154382713,0.0707102156289045,0.0,0.0707102156289045,0.1931272285272175,0.0,0.1931272285272175,0.0,0.0,0,9.503381957997489,0.0,9.503381957997489,0
